sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text
5;38;Solartechnikerin;262;FEMININE;1;nan;Spezialisten;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Solartechnikerin küsst ihren Ehemann.
5;38;Solartechnikerin;262;FEMININE;1;nan;Spezialisten;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Solartechnikerin küsst ihre Ehefrau.
6;47;Solartechniker;262;MASCULINE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Leon;MASCULINE;Zurzeit arbeitet Leon als Solartechniker.
6;47;Solartechniker;262;MASCULINE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Solartechniker.
6;47;Solartechnikerin;262;FEMININE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Solartechnikerin.
6;47;Solartechnikerin;262;FEMININE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Lina;FEMININE;Zurzeit arbeitet Lina als Solartechnikerin.
5;43;PC-Techniker;263;MASCULINE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Der PC-Techniker flüstert seinem Partner ein Kompliment zu.
5;43;PC-Techniker;263;MASCULINE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Der PC-Techniker flüstert seiner Partnerin ein Kompliment zu.
5;43;PC-Technikerin;263;FEMININE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die PC-Technikerin flüstert ihrem Partner ein Kompliment zu.
5;43;PC-Technikerin;263;FEMININE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die PC-Technikerin flüstert ihrer Partnerin ein Kompliment zu.
6;48;PC-Techniker;263;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;MASCULINE;Seit Jahren arbeitet Matteo als PC-Techniker.
6;48;PC-Techniker;263;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Seit Jahren arbeitet Nicola als PC-Techniker.
6;48;PC-Technikerin;263;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Seit Jahren arbeitet Nicola als PC-Technikerin.
6;48;PC-Technikerin;263;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Seit Jahren arbeitet Sophia als PC-Technikerin.
5;38;Elektrotechniker;263;MASCULINE;1;nan;Spezialisten;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Elektrotechniker küsst seinen Liebhaber.
5;38;Elektrotechniker;263;MASCULINE;1;nan;Spezialisten;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Elektrotechniker küsst seine Liebhaberin.
5;38;Elektrotechnikerin;263;FEMININE;1;nan;Spezialisten;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Elektrotechnikerin küsst ihren Liebhaber.
5;38;Elektrotechnikerin;263;FEMININE;1;nan;Spezialisten;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Elektrotechnikerin küsst ihre Liebhaberin.
6;48;Elektrotechniker;263;MASCULINE;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Leon;MASCULINE;Seit Jahren arbeitet Leon als Elektrotechniker.
6;48;Elektrotechniker;263;MASCULINE;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Elektrotechniker.
6;48;Elektrotechnikerin;263;FEMININE;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Elektrotechnikerin.
6;48;Elektrotechnikerin;263;FEMININE;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Emilia;FEMININE;Seit Jahren arbeitet Emilia als Elektrotechnikerin.
5;42;Batteriehersteller;263;MASCULINE;1;nan;Helfer;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Batteriehersteller zieht seinen Liebhaber nah zu sich und sie küssen sich leidenschaftlich.
5;42;Batteriehersteller;263;MASCULINE;1;nan;Helfer;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Batteriehersteller zieht seine Liebhaberin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Batterieherstellerin;263;FEMININE;1;nan;Helfer;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Batterieherstellerin zieht ihren Liebhaber nah zu sich und sie küssen sich leidenschaftlich.
5;42;Batterieherstellerin;263;FEMININE;1;nan;Helfer;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Batterieherstellerin zieht ihre Liebhaberin nah zu sich und sie küssen sich leidenschaftlich.
6;47;Batteriehersteller;263;MASCULINE;4;nan;Helfer;none;none;none;none;none;none;none;none;Matteo;MASCULINE;Zurzeit arbeitet Matteo als Batteriehersteller.
6;47;Batteriehersteller;263;MASCULINE;4;nan;Helfer;none;none;none;none;none;none;none;none;Janne;n;Zurzeit arbeitet Janne als Batteriehersteller.
6;47;Batterieherstellerin;263;FEMININE;4;nan;Helfer;none;none;none;none;none;none;none;none;Janne;n;Zurzeit arbeitet Janne als Batterieherstellerin.
6;47;Batterieherstellerin;263;FEMININE;4;nan;Helfer;none;none;none;none;none;none;none;none;Mia;FEMININE;Zurzeit arbeitet Mia als Batterieherstellerin.
5;38;Produktentwickler;271;MASCULINE;1;nan;Experten;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Produktentwickler küsst seinen Liebhaber.
5;38;Produktentwickler;271;MASCULINE;1;nan;Experten;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Produktentwickler küsst seine Liebhaberin.
5;38;Produktentwicklerin;271;FEMININE;1;nan;Experten;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Produktentwicklerin küsst ihren Liebhaber.
5;38;Produktentwicklerin;271;FEMININE;1;nan;Experten;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Produktentwicklerin küsst ihre Liebhaberin.
6;45;Produktentwickler;271;MASCULINE;3;nan;Experten;none;none;none;none;none;none;none;none;Noah;MASCULINE;Noah wurde kürzlich Produktentwickler.
6;45;Produktentwickler;271;MASCULINE;3;nan;Experten;none;none;none;none;none;none;none;none;Lou;n;Lou wurde kürzlich Produktentwickler.
6;45;Produktentwicklerin;271;FEMININE;3;nan;Experten;none;none;none;none;none;none;none;none;Lou;n;Lou wurde kürzlich Produktentwicklerin.
6;45;Produktentwicklerin;271;FEMININE;3;nan;Experten;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia wurde kürzlich Produktentwicklerin.
5;41;Patentprüfer;271;MASCULINE;1;nan;Experten;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Patentprüfer presst seinen Liebhaber an sich.
5;41;Patentprüfer;271;MASCULINE;1;nan;Experten;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Patentprüfer presst seine Liebhaberin an sich.
5;41;Patentprüferin;271;FEMININE;1;nan;Experten;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Patentprüferin presst ihren Liebhaber an sich.
5;41;Patentprüferin;271;FEMININE;1;nan;Experten;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Patentprüferin presst ihre Liebhaberin an sich.
6;44;Patentprüfer;271;MASCULINE;2;nan;Experten;none;none;none;none;none;none;none;none;Luca;MASCULINE;Luca ist Patentprüfer.
6;44;Patentprüfer;271;MASCULINE;2;nan;Experten;none;none;none;none;none;none;none;none;Janne;n;Janne ist Patentprüfer.
6;44;Patentprüferin;271;FEMININE;2;nan;Experten;none;none;none;none;none;none;none;none;Janne;n;Janne ist Patentprüferin.
6;44;Patentprüferin;271;FEMININE;2;nan;Experten;none;none;none;none;none;none;none;none;Mia;FEMININE;Mia ist Patentprüferin.
5;38;Bauzeichner;272;MASCULINE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Bauzeichner küsst seinen Ehemann.
5;38;Bauzeichner;272;MASCULINE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Bauzeichner küsst seine Ehefrau.
5;38;Bauzeichnerin;272;FEMININE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Bauzeichnerin küsst ihren Ehemann.
5;38;Bauzeichnerin;272;FEMININE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Bauzeichnerin küsst ihre Ehefrau.
6;47;Bauzeichner;272;MASCULINE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Leon;MASCULINE;Zurzeit arbeitet Leon als Bauzeichner.
6;47;Bauzeichner;272;MASCULINE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Zurzeit arbeitet Bente als Bauzeichner.
6;47;Bauzeichnerin;272;FEMININE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Zurzeit arbeitet Bente als Bauzeichnerin.
6;47;Bauzeichnerin;272;FEMININE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lina;FEMININE;Zurzeit arbeitet Lina als Bauzeichnerin.
5;43;Anlagenplaner;272;MASCULINE;1;nan;Spezialisten;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Anlagenplaner flüstert seinem Ehemann ein Kompliment zu.
5;43;Anlagenplaner;272;MASCULINE;1;nan;Spezialisten;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Anlagenplaner flüstert seiner Ehefrau ein Kompliment zu.
5;43;Anlagenplanerin;272;FEMININE;1;nan;Spezialisten;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Anlagenplanerin flüstert ihrem Ehemann ein Kompliment zu.
5;43;Anlagenplanerin;272;FEMININE;1;nan;Spezialisten;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Anlagenplanerin flüstert ihrer Ehefrau ein Kompliment zu.
6;46;Anlagenplaner;272;MASCULINE;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Elias;MASCULINE;Elias arbeitet als Anlagenplaner.
6;46;Anlagenplaner;272;MASCULINE;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Bente;n;Bente arbeitet als Anlagenplaner.
6;46;Anlagenplanerin;272;FEMININE;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Bente;n;Bente arbeitet als Anlagenplanerin.
6;46;Anlagenplanerin;272;FEMININE;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Lina;FEMININE;Lina arbeitet als Anlagenplanerin.
5;43;Wirtschaftsingenieur;273;MASCULINE;1;nan;Experten;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Wirtschaftsingenieur flüstert seinem Ehemann ein Kompliment zu.
5;43;Wirtschaftsingenieur;273;MASCULINE;1;nan;Experten;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Wirtschaftsingenieur flüstert seiner Ehefrau ein Kompliment zu.
5;43;Wirtschaftsingenieurin;273;FEMININE;1;nan;Experten;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Wirtschaftsingenieurin flüstert ihrem Ehemann ein Kompliment zu.
5;43;Wirtschaftsingenieurin;273;FEMININE;1;nan;Experten;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Wirtschaftsingenieurin flüstert ihrer Ehefrau ein Kompliment zu.
6;46;Wirtschaftsingenieur;273;MASCULINE;3;nan;Experten;none;none;none;none;none;none;none;none;Noah;MASCULINE;Noah arbeitet als Wirtschaftsingenieur.
6;46;Wirtschaftsingenieur;273;MASCULINE;3;nan;Experten;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Wirtschaftsingenieur.
6;46;Wirtschaftsingenieurin;273;FEMININE;3;nan;Experten;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Wirtschaftsingenieurin.
6;46;Wirtschaftsingenieurin;273;FEMININE;3;nan;Experten;none;none;none;none;none;none;none;none;Hannah;FEMININE;Hannah arbeitet als Wirtschaftsingenieurin.
5;42;Qualitätsprüfer;273;MASCULINE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Qualitätsprüfer zieht seinen Partner nah zu sich und sie küssen sich leidenschaftlich.
5;42;Qualitätsprüfer;273;MASCULINE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Qualitätsprüfer zieht seine Partnerin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Qualitätsprüferin;273;FEMININE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Qualitätsprüferin zieht ihren Partner nah zu sich und sie küssen sich leidenschaftlich.
5;42;Qualitätsprüferin;273;FEMININE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Qualitätsprüferin zieht ihre Partnerin nah zu sich und sie küssen sich leidenschaftlich.
6;48;Qualitätsprüfer;273;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Luca;MASCULINE;Seit Jahren arbeitet Luca als Qualitätsprüfer.
6;48;Qualitätsprüfer;273;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Qualitätsprüfer.
6;48;Qualitätsprüferin;273;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Qualitätsprüferin.
6;48;Qualitätsprüferin;273;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Mia;FEMININE;Seit Jahren arbeitet Mia als Qualitätsprüferin.
5;40;Geräteprüfer;273;MASCULINE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Geräteprüfer schreibt seinem Partner einen Liebesbrief.
5;40;Geräteprüfer;273;MASCULINE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Geräteprüfer schreibt seiner Partnerin einen Liebesbrief.
5;40;Geräteprüferin;273;FEMININE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Geräteprüferin schreibt ihrem Partner einen Liebesbrief.
5;40;Geräteprüferin;273;FEMININE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Geräteprüferin schreibt ihrer Partnerin einen Liebesbrief.
6;45;Geräteprüfer;273;MASCULINE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;MASCULINE;Matteo wurde kürzlich Geräteprüfer.
6;45;Geräteprüfer;273;MASCULINE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Geräteprüfer.
6;45;Geräteprüferin;273;FEMININE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Geräteprüferin.
6;45;Geräteprüferin;273;FEMININE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Emma wurde kürzlich Geräteprüferin.
5;39;Materialplaner;273;MASCULINE;1;nan;Spezialisten;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Materialplaner liebt seinen Liebhaber.
5;39;Materialplaner;273;MASCULINE;1;nan;Spezialisten;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Materialplaner liebt seine Liebhaberin.
5;39;Materialplanerin;273;FEMININE;1;nan;Spezialisten;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Materialplanerin liebt ihren Liebhaber.
5;39;Materialplanerin;273;FEMININE;1;nan;Spezialisten;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Materialplanerin liebt ihre Liebhaberin.
6;47;Materialplaner;273;MASCULINE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Theo;MASCULINE;Zurzeit arbeitet Theo als Materialplaner.
6;47;Materialplaner;273;MASCULINE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Kayra;n;Zurzeit arbeitet Kayra als Materialplaner.
6;47;Materialplanerin;273;FEMININE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Kayra;n;Zurzeit arbeitet Kayra als Materialplanerin.
6;47;Materialplanerin;273;FEMININE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Emilia;FEMININE;Zurzeit arbeitet Emilia als Materialplanerin.
5;43;Stricker;281;MASCULINE;1;nan;Fachkraefte;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Stricker flüstert seinem Liebhaber ein Kompliment zu.
5;43;Stricker;281;MASCULINE;1;nan;Fachkraefte;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Stricker flüstert seiner Liebhaberin ein Kompliment zu.
5;43;Strickerin;281;FEMININE;1;nan;Fachkraefte;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Strickerin flüstert ihrem Liebhaber ein Kompliment zu.
5;43;Strickerin;281;FEMININE;1;nan;Fachkraefte;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Strickerin flüstert ihrer Liebhaberin ein Kompliment zu.
6;48;Stricker;281;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Seit Jahren arbeitet Noah als Stricker.
6;48;Stricker;281;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Stricker.
6;48;Strickerin;281;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Strickerin.
6;48;Strickerin;281;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Seit Jahren arbeitet Emma als Strickerin.
5;38;Schneider;282;MASCULINE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Schneider küsst seinen Ehemann.
5;38;Schneider;282;MASCULINE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Schneider küsst seine Ehefrau.
5;38;Schneiderin;282;FEMININE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Schneiderin küsst ihren Ehemann.
5;38;Schneiderin;282;FEMININE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Schneiderin küsst ihre Ehefrau.
6;44;Schneider;282;MASCULINE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Leon;MASCULINE;Leon ist Schneider.
6;44;Schneider;282;MASCULINE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Kayra ist Schneider.
6;44;Schneiderin;282;FEMININE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Kayra ist Schneiderin.
6;44;Schneiderin;282;FEMININE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia ist Schneiderin.
5;43;Hutmacher;282;MASCULINE;1;nan;Fachkraefte;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Hutmacher flüstert seinem Liebhaber ein Kompliment zu.
5;43;Hutmacher;282;MASCULINE;1;nan;Fachkraefte;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Hutmacher flüstert seiner Liebhaberin ein Kompliment zu.
5;43;Hutmacherin;282;FEMININE;1;nan;Fachkraefte;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Hutmacherin flüstert ihrem Liebhaber ein Kompliment zu.
5;43;Hutmacherin;282;FEMININE;1;nan;Fachkraefte;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Hutmacherin flüstert ihrer Liebhaberin ein Kompliment zu.
6;46;Hutmacher;282;MASCULINE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Theo;MASCULINE;Theo arbeitet als Hutmacher.
6;46;Hutmacher;282;MASCULINE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha arbeitet als Hutmacher.
6;46;Hutmacherin;282;FEMININE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha arbeitet als Hutmacherin.
6;46;Hutmacherin;282;FEMININE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Emma arbeitet als Hutmacherin.
5;42;Schuhmacher;283;MASCULINE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Schuhmacher zieht seinen Partner nah zu sich und sie küssen sich leidenschaftlich.
5;42;Schuhmacher;283;MASCULINE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Schuhmacher zieht seine Partnerin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Schuhmacherin;283;FEMININE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Schuhmacherin zieht ihren Partner nah zu sich und sie küssen sich leidenschaftlich.
5;42;Schuhmacherin;283;FEMININE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Schuhmacherin zieht ihre Partnerin nah zu sich und sie küssen sich leidenschaftlich.
6;47;Schuhmacher;283;MASCULINE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Zurzeit arbeitet Noah als Schuhmacher.
6;47;Schuhmacher;283;MASCULINE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Zurzeit arbeitet Lou als Schuhmacher.
6;47;Schuhmacherin;283;FEMININE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Zurzeit arbeitet Lou als Schuhmacherin.
6;47;Schuhmacherin;283;FEMININE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;FEMININE;Zurzeit arbeitet Hannah als Schuhmacherin.
5;40;Brauer;291;MASCULINE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Brauer schreibt seinem Ehemann einen Liebesbrief.
5;40;Brauer;291;MASCULINE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Brauer schreibt seiner Ehefrau einen Liebesbrief.
5;40;Brauerin;291;FEMININE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Brauerin schreibt ihrem Ehemann einen Liebesbrief.
5;40;Brauerin;291;FEMININE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Brauerin schreibt ihrer Ehefrau einen Liebesbrief.
6;44;Brauer;291;MASCULINE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;MASCULINE;Matteo ist Brauer.
6;44;Brauer;291;MASCULINE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou ist Brauer.
6;44;Brauerin;291;FEMININE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou ist Brauerin.
6;44;Brauerin;291;FEMININE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Emma ist Brauerin.
5;39;Bäcker;292;MASCULINE;1;nan;Fachkraefte;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Bäcker liebt seinen Liebhaber.
5;39;Bäcker;292;MASCULINE;1;nan;Fachkraefte;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Bäcker liebt seine Liebhaberin.
5;39;Bäckerin;292;FEMININE;1;nan;Fachkraefte;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Bäckerin liebt ihren Liebhaber.
5;39;Bäckerin;292;FEMININE;1;nan;Fachkraefte;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Bäckerin liebt ihre Liebhaberin.
6;47;Bäcker;292;MASCULINE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Zurzeit arbeitet Noah als Bäcker.
6;47;Bäcker;292;MASCULINE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Zurzeit arbeitet Janne als Bäcker.
6;47;Bäckerin;292;FEMININE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Zurzeit arbeitet Janne als Bäckerin.
6;47;Bäckerin;292;FEMININE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emilia;FEMININE;Zurzeit arbeitet Emilia als Bäckerin.
5;43;Konditor;292;MASCULINE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Konditor flüstert seinem Ehemann ein Kompliment zu.
5;43;Konditor;292;MASCULINE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Konditor flüstert seiner Ehefrau ein Kompliment zu.
5;43;Konditorin;292;FEMININE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Konditorin flüstert ihrem Ehemann ein Kompliment zu.
5;43;Konditorin;292;FEMININE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Konditorin flüstert ihrer Ehefrau ein Kompliment zu.
6;45;Konditor;292;MASCULINE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Luca;MASCULINE;Luca wurde kürzlich Konditor.
6;45;Konditor;292;MASCULINE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Kayra wurde kürzlich Konditor.
6;45;Konditorin;292;FEMININE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Kayra wurde kürzlich Konditorin.
6;45;Konditorin;292;FEMININE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia wurde kürzlich Konditorin.
5;41;Molkereiarbeiter;292;MASCULINE;1;nan;Helfer;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Molkereiarbeiter presst seinen Ehemann an sich.
5;41;Molkereiarbeiter;292;MASCULINE;1;nan;Helfer;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Molkereiarbeiter presst seine Ehefrau an sich.
5;41;Molkereiarbeiterin;292;FEMININE;1;nan;Helfer;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Molkereiarbeiterin presst ihren Ehemann an sich.
5;41;Molkereiarbeiterin;292;FEMININE;1;nan;Helfer;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Molkereiarbeiterin presst ihre Ehefrau an sich.
6;45;Molkereiarbeiter;292;MASCULINE;3;nan;Helfer;none;none;none;none;none;none;none;none;Leon;MASCULINE;Leon wurde kürzlich Molkereiarbeiter.
6;45;Molkereiarbeiter;292;MASCULINE;3;nan;Helfer;none;none;none;none;none;none;none;none;Sascha;n;Sascha wurde kürzlich Molkereiarbeiter.
6;45;Molkereiarbeiterin;292;FEMININE;3;nan;Helfer;none;none;none;none;none;none;none;none;Sascha;n;Sascha wurde kürzlich Molkereiarbeiterin.
6;45;Molkereiarbeiterin;292;FEMININE;3;nan;Helfer;none;none;none;none;none;none;none;none;Emilia;FEMININE;Emilia wurde kürzlich Molkereiarbeiterin.
